City,Latitude,Longitude
"New York, NY",40.7130466,-74.0072301
"Los Angeles-Long Beach-Anaheim, CA",35.0569,-118.25
"Chicago, IL",41.883229,-87.632398
"Dallas-Fort Worth, TX",32.89748,-97.040443
"Philadelphia, PA",39.95,-75.166667
"Houston, TX",29.762778,-95.383056
"Washington, DC",38.9072,-77.050636
"Miami-Fort Lauderdale, FL",26.133,-80.2
"Atlanta, GA",33.748547,-84.391502
"Boston, MA",42.358056,-71.063611
"San Francisco, CA",37.774929,-122.419416
"Detroit, MI",42.3329407,-83.0478365
"Riverside, CA",33.946484,-117.383171
"Phoenix, AZ",33.45,-112.066667
"Seattle, WA",47.603229,-122.33028
"Minneapolis-St Paul, MN",44.943719,-93.094281
"San Diego, CA",32.715,-117.1625
"St. Louis, MO",38.627,-90.1994
"Tampa, FL",27.947423,-82.458776
"Baltimore, MD",39.283333,-76.616667
"Denver, CO",39.7392,-104.9903
"Pittsburgh, PA",40.4421676,-79.9949573
"Portland, OR",45.52,-122.681944
"Charlotte, NC",35.2237867,-80.8411413
"Sacramento, CA",38.555556,-121.468889
"San Antonio, TX",29.416667,-98.5
"Orlando, FL",28.538331,-81.378879
"Cincinnati, OH",39.1036974,-84.5136131
"Cleveland, OH",41.482222,-81.669722
"Kansas City, MO",39.099722,-94.578333
"Las Vegas, NV",36.1690921,-115.1405767
"Columbus, OH",39.983333,-82.983333
"Indianapolis, IN",39.791,-86.148
"San Jose, CA",37.333333,-121.9
"Austin, TX",30.264979,-97.746598
"Virginia Beach, VA",36.8516,-75.9792
"Nashville, TN",36.166667,-86.783333
"Providence, RI",41.824461,-71.412747
"Milwaukee, WI",43.05,-87.95
"Jacksonville, FL",30.336944,-81.661389
"Memphis, TN",35.117365,-89.971068
"Oklahoma City, OK",35.482222,-97.535
"Louisville-Jefferson County, KY",38.25,-85.766667
"Hartford, CT",41.765775,-72.673356
"Richmond, VA",37.540759,-77.433932
"New Orleans, LA",29.9517634,-90.0746168
"Buffalo, NY",42.887691,-78.879374
"Raleigh, NC",35.780556,-78.638889
"Birmingham, AL",33.525,-86.813
"Salt Lake City, UT",40.75,-111.883333
"Rochester, NY",43.165556,-77.611389
"Grand Rapids, MI",42.9654617,-85.6701714
"Tucson, AZ",32.221667,-110.926389
"Urban Honolulu, HI",21.30992,-157.858158
"Tulsa, OK",36.131389,-95.937222
"Fresno, CA",36.731654,-119.785856
"Worcester, MA",42.266667,-71.8
"Stamford, CT",41.051924,-73.539475
"Albuquerque, NM",35.110703,-106.609991
"Albany, NY",42.6525,-73.757222
"Omaha, NE",41.2565,-95.9345
"New Haven, CT",41.3083,-72.9279
"Bakersfield, CA",35.366667,-119.016667
"Knoxville, TN",35.9626444,-83.9167239
"Greenville, SC",34.844444,-82.385556
"Ventura, CA",34.280832,-119.293107
"Allentown, PA",40.6027532,-75.4697592
"El Paso, TX",31.790278,-106.423333
"Baton Rouge, LA",30.449493,-91.093399
"Dayton, OH",39.760982,-84.192203
"McAllen, TX",26.196695,-98.235698
"Columbia, SC",34.009286,-81.037094
"Greensboro, NC",36.08,-79.819444
"Akron, OH",41.073056,-81.517778
"North Port-Sarasota-Bradenton, FL",27.337222,-82.535278
"Little Rock, AR",34.736111,-92.331111
"Stockton, CA",37.957541,-121.292451
"Charleston, SC",32.783061,-79.934441
"Syracuse, NY",43.046944,-76.144444
"Colorado Springs, CO",38.835224,-104.819798
"Winston-Salem, NC",36.102764,-80.260492
"Wichita, KS",37.688889,-97.336111
"Springfield, MA",42.112411,-72.547455
"Fort Myers, FL",26.616667,-81.833333
"Boise City, ID",43.615791,-116.201579
"Toledo, OH",41.665556,-83.575278
"Madison, WI",43.067,-89.4
"Lakeland, FL",28.0441545,-81.948966
"Ogden, UT",41.222761,-111.970419
"Daytona Beach, FL",29.2070561,-81.0207385
"Des Moines, IA",41.590833,-93.620833
"Jackson, MS",32.298889,-90.184722
"Youngstown, OH",41.1,-80.65
"Augusta, GA",33.466667,-81.966667
"Scranton, PA",41.410556,-75.6675
"Harrisburg, PA",40.269722,-76.875556
"Melbourne, FL",28.079931,-80.603516
"Chattanooga, TN",35.045556,-85.267222
"Spokane, WA",47.658889,-117.425
"Provo, UT",40.235122,-111.66219
"Lancaster, PA",40.039401,-76.307078
"Modesto, CA",37.661389,-120.994444
"Portland, ME",43.659218,-70.256519
"Durham, NC",35.988611,-78.907222
"Santa Rosa, CA",38.448611,-122.704722
"Lexington, KY",38.029722,-84.494722
"Lafayette, LA",30.22126,-92.018773
"Lansing, MI",42.733625,-84.553927
"Fayetteville, AR",36.076389,-94.160833
"Pensacola, FL",30.4068966,-87.2175711
"Visalia, CA",36.33012,-119.29888
"Shreveport, LA",32.514722,-93.747222
"Springfield, MO",37.195,-93.286111
"York, PA",39.962778,-76.728056
"Corpus Christi, TX",27.742778,-97.401944
"Flint, MI",43.00992,-83.685109
"Reno, NV",39.527222,-119.821944
"Asheville, NC",35.58,-82.555833
"Port St. Lucie, FL",27.275833,-80.355
"Santa Maria-Santa Barbara, CA",34.953,-120.4357
"Huntsville, AL",34.7295402,-86.5853044
"Fort Wayne, IN",41.077474,-85.137495
"Salinas, CA",36.677778,-121.655556
"Vallejo, CA",38.113056,-122.235833
"Mobile, AL",30.688943,-88.044822
"Reading, PA",40.341667,-75.926389
"Brownsville, TX",25.930278,-97.484444
"Killeen, TX",31.11781,-97.731129
"Canton, OH",40.797388,-81.377036
"Beaumont, TX",30.08,-94.126667
"Manchester, NH",42.9909263,-71.4630908
"Salem, OR",44.939016,-123.039307
"Anchorage, AK",61.216583,-149.899597
"Davenport, IL",41.543056,-90.590833
"Peoria, IL",40.720833,-89.609444
"Myrtle Beach, SC",33.716667,-78.883333
"Montgomery, AL",32.361667,-86.279167
"Salisbury, MD",38.365568,-75.599181
"Gulfport, MS",30.3697686,-89.0915357
"Tallahassee, FL",30.440741,-84.278328
"Trenton, NJ",40.223748,-74.764001
"Fayetteville, NC",35.0525,-78.878056
"Hickory, NC",35.737778,-81.328333
"Huntington, WV",38.420833,-82.423611
"Eugene, OR",44.052153,-123.091195
"Rockford, IL",42.259444,-89.064444
"Savannah, GA",32.016667,-81.116667
"Ann Arbor, MI",42.281389,-83.748333
"Ocala, FL",29.187778,-82.130556
"Kalamazoo, MI",42.29,-85.585833
"Naples, FL",26.15,-81.8
"South Bend, IN",41.6725,-86.255278
"Spartanburg, SC",34.946667,-81.9275
"Evansville, IN",37.975708,-87.569907
"Kingsport, TN",36.538956,-82.540855
"Roanoke, VA",37.271,-79.9414
"Green Bay, WI",44.5132883,-88.0132562
"Lincoln, NE",40.813599,-96.70261
"Fort Collins, CO",40.559167,-105.078056
"Utica, NY",43.1020451,-75.2299965
"Columbus, GA",32.492222,-84.940278
"Boulder, CO",40.017624,-105.27966
"Lubbock, TX",33.566667,-101.883333
"Erie, PA",42.129561,-80.085214
"Fort Smith, AR",35.368611,-94.398611
"Duluth, MN",46.8,-92.1
"Atlantic City, NJ",39.360611,-74.4318753
"New London, CT",41.355167,-72.099561
"San Luis Obispo, CA",35.274167,-120.663056
"Gainesville, FL",29.651997,-82.324992
"Santa Cruz, CA",36.97205,-122.026252
"Clarksville, TN",36.53075,-87.359772
"Cedar Rapids, IA",41.983056,-91.668611
"Merced, CA",37.3,-120.483333
"Wilmington, NC",34.223333,-77.912222
"Kennewick, WA",46.202607,-119.116969
"Greeley, CO",40.416667,-104.716667
"Waco, TX",31.5568251,-97.1300219
"Olympia, WA",47.0425,-122.893056
"Amarillo, TX",35.199167,-101.845278
"Binghamton, NY",42.102222,-75.911667
"Hagerstown, WV",39.6395843,-77.7189406
"Bremerton, WA",47.57,-122.6525
"Laredo, TX",27.524445,-99.490593
"Lynchburg, VA",37.4138,-79.1422
"Yakima, WA",46.6,-120.5
"Crestview-Fort Walton Beach-Destin, FL",30.420278,-86.616667
"Topeka, KS",39.055833,-95.689444
"Macon-Bibb County, GA",32.838095,-83.670511
"Champaign-Urbana, IL",40.1,-88.25
"Tuscaloosa, AL",33.20654,-87.534607
"College Station, TX",30.622373,-96.32585
"Sioux Falls, SD",43.54731,-96.731297
"Charleston, WV",38.347222,-81.633333
"Appleton, WI",44.266667,-88.4
"Chico, CA",39.74,-121.835556
"Charlottesville, VA",38.0293,-78.4767
"Claremont, NH",43.372222,-72.3375
"Barnstable Town, MA",41.7,-70.3
"Longview, TX",32.494556,-94.742336
"Burlington, VT",44.475833,-73.211944
"Prescott, AZ",34.541852,-112.468708
"Springfield, IL",39.69833,-89.61972
"Tyler, TX",32.35,-95.3
"Las Cruces, NM",32.314444,-106.778889
"Fargo, ND",46.8769595,-96.7846362
"Houma, LA",29.5875,-90.716111
"Rochester, MN",44.0234,-92.46295
"Florence, SC",34.183889,-79.774167
"Medford, OR",42.331944,-122.861944
"Lafayette-West Lafayette, IN",40.417328,-86.890617
"Bellingham, WA",48.7548994,-122.4781217
"Lake Havasu City, AZ",34.49,-114.308889
"Saginaw, MI",43.419444,-83.949444
"Lake Charles, LA",30.214722,-93.208611
"Johnson City, TN",36.320959,-82.341756
"Elkhart, IN",41.687381,-85.973536
"Yuma, AZ",32.722313,-114.62088
"Racine, WI",42.726111,-87.805833
"Athens, GA",33.95,-83.383333
"Torrington, CT",41.8,-73.116667
"St. Cloud, MN",45.55,-94.166667
"Hilton Head Island, SC",32.178889,-80.743056
"Bloomington, IL",40.484167,-88.993611
"Hilo, HI",19.705556,-155.085833
"Panama City, FL",30.174444,-85.664444
"Kingston, NY",41.927062,-73.997619
"Daphne, AL",30.631111,-87.886389
"Gainesville, GA",34.304444,-83.833889
"Warner Robins, GA",32.6291876,-83.612927
"Blacksburg, VA",37.23,-80.417778
"Jacksonville, NC",34.759722,-77.409722
"Redding, CA",40.583333,-122.366667
"Monroe, LA",32.500759,-92.111225
"Joplin, MO",37.084167,-94.513056
"El Centro, CA",32.8,-115.566667
"Terre Haute, IN",39.469586,-87.389762
"Muskegon, MI",43.234167,-86.248333
"East Stroudsburg, PA",41.001389,-75.18
"Sioux City, IA",42.498056,-96.395556
"Greenville, NC",35.601667,-77.3725
"Waterloo, IA",42.492436,-92.346161
"Oshkosh, WI",44.02417,-88.56111
"Yuba City, CA",39.134722,-121.626111
"Abilene, TX",32.45,-99.75
"Columbia, MO",38.951554,-92.328597
"Dover, DE",39.161944,-75.526667
"Eau Claire, WI",44.812565,-91.499424
"Janesville, WI",42.683889,-89.016389
"Jackson, MI",42.245833,-84.401389
"Punta Gorda, FL",26.931649,-82.041018
"Bloomington, IN",39.162222,-86.529167
"Pueblo, CO",38.265425,-104.610415
"Billings, MT",45.786667,-108.537222
"Bowling Green, KY",36.981667,-86.444444
"Bend, OR",44.05,-121.3
"Albany, GA",31.57846,-84.155875
"Vineland, NJ",39.465007,-74.997115
"Niles, MI",41.83,-86.253333
"Kahului, HI",20.8880335,-156.4678501
"Ottawa, IL",41.352103,-88.841193
"State College, PA",40.791389,-77.858611
"Bangor, ME",44.803611,-68.770278
"Alexandria, LA",31.292778,-92.459167
"Decatur, AL",34.60583,-86.98333
"Hanford, CA",36.3275,-119.645556
"Iowa City, IA",41.666667,-91.533333
"Rocky Mount, NC",35.939032,-77.800239
"Monroe, MI",41.916389,-83.397778
"Wichita Falls, TX",33.90976,-98.500854
"Burlington, NC",36.099177,-79.433217
"Madera, CA",36.961389,-120.060833
"Jefferson City, MO",38.576667,-92.173611
"Chambersburg, PA",39.9375,-77.661111
"Texarkana, TX",33.44221,-94.06408
"Elizabethtown, KY",37.7,-85.866667
"Pottsville, PA",40.685,-76.202778
"Wheeling, OH",40.0639476,-80.7220019
"Florence, AL",34.820278,-87.662778
"Grand Junction, CO",39.066667,-108.566667
"Concord, NH",43.206667,-71.538056
"Dothan, AL",31.227222,-85.407222
"Santa Fe, NM",35.667222,-105.964444
"Johnstown, PA",40.322778,-78.920833
"Traverse City, MI",44.759092,-85.605469
"Hattiesburg, MS",31.3264636,-89.2896615
"Dalton, GA",34.771541,-84.971777
"Midland, TX",32,-102.1
"Homosassa Springs, FL",28.807222,-82.55
"Auburn, AL",32.597684,-85.480823
"Valdosta, GA",30.846667,-83.283056
"Coeur d'Alene, ID",47.692778,-116.78
"Springfield, OH",39.926944,-83.804167
"St. George, UT",37.095278,-113.578056
"Vero Beach, FL",27.65,-80.383333
"Odessa, TX",31.863333,-102.365556
"Napa, CA",38.297242,-122.289405
"Tupelo, MS",34.259722,-88.725833
"Battle Creek, MI",42.312222,-85.204167
"Jamestown, NY",42.095556,-79.238611
"Eureka, CA",40.801944,-124.163611
"Rapid City, SD",44.0830534,-103.224442
"Flagstaff, AZ",35.199167,-111.631111
"Lumberton, NC",34.627222,-79.011944
"Wausau, WI",44.95,-89.633333
"La Crosse, WI",43.808767,-91.25186
"Lebanon, PA",40.341667,-76.420833
"Idaho Falls, ID",43.5,-112.033333
"Sierra Vista, AZ",31.545556,-110.276389
"Pittsfield, MA",42.445027,-73.252804
"Lawton, OK",34.606378,-98.396817
"Farmington, NM",36.751667,-108.189722
"Jackson, TN",35.633056,-88.820833
"Morgantown, WV",39.629757,-79.955946
"Glens Falls, NY",43.312222,-73.648333
"Winchester, VA",39.1857,-78.1633
"St. Joseph, MO",39.758056,-94.836667
"Altoona, PA",40.516403,-78.401444
"New Bern, NC",35.109167,-77.069167
"Carbondale, IL",37.726,-89.22
"London, KY",37.128849,-84.083677
"Logan, ID",40.525,-78.508056
"Harrisonburg, VA",38.4496,-78.8689
"Beckley, WV",37.779722,-81.183056
"Mansfield, OH",40.75,-82.516667
"Weirton, OH",40.417926,-80.574517
"Goldsboro, NC",35.386634,-77.999032
"Augusta, ME",44.323535,-69.765261
"Hammond, LA",30.504444,-90.465556
"Jonesboro, AR",35.838393,-90.710505
"Sherman, TX",33.63559,-96.609017
"Anniston, AL",33.663713,-85.829793
"Staunton, VA",38.1496,-79.0717
"Muncie, IN",40.193655,-85.386524
"Mount Vernon, WA",48.42,-122.326111
"Albany, OR",44.630278,-123.096111
"Watertown, NY",43.972377,-75.911254
"Williamsport, PA",41.241489,-77.04192
"Cleveland, TN",35.159867,-84.8755
"Sheboygan, WI",43.75088,-87.712907
"Bismarck, ND",46.813343,-100.779004
"Owensboro, KY",37.772696,-87.111033
"Dunn, NC",35.3062824,-78.609054
"Wooster, OH",40.79818,-81.939946
"Morristown, TN",36.210556,-83.296111
"Kankakee, IL",41.12,-87.861111
"Brunswick, GA",31.168992,-81.50248
"Ogdensburg, NY",44.7,-75.483333
"San Angelo, TX",31.442778,-100.450278
"Michigan City, IN",41.718734,-86.900898
"Holland, MI",42.783333,-86.1
"Wenatchee, WA",47.423333,-120.325278
"Lawrence, KS",38.971667,-95.235278
"Decatur, IL",39.851667,-88.944167
"Missoula, MT",46.8625,-114.011667
"Salem, OH",40.900833,-80.852778
"Bay City, MI",43.59505,-83.888639
"Lewiston, ME",44.0975,-70.1925
"Roseburg, OR",43.218056,-123.356111
"Sumter, SC",33.926944,-80.363611
"Show Low, AZ",34.2533068,-110.0331057
"Meridian, MS",32.365047,-88.703606
"Bluefield, WV",37.262222,-81.218611
"Danville, VA",36.586,-79.395
"Lima, OH",40.740833,-84.115
"Cookeville, TN",36.164167,-85.504167
"California-Lexington Park, MD",38.2576,-76.4621
"Gadsden, AL",34.010147,-86.010356
"Cumberland, MD",39.647778,-78.762778
"Longview, WA",46.142733,-122.955636
"Whitewater, WI",42.835,-88.736111
"Fond du Lac, WI",43.77195,-88.433826
"Ithaca, NY",42.468766,-76.485676
"Ashtabula, OH",41.868734,-80.786641
"Gettysburg, PA",39.828333,-77.232222
"Pine Bluff, AR",34.221586,-92.002005
"Tullahoma, TN",35.368611,-86.213333
"Richmond, KY",37.744722,-84.293611
"Adrian, MI",41.8975,-84.037222
"Twin Falls, ID",42.563181,-114.460278
"Corning, NY",42.1430351,-77.0524453
"Sebring, FL",27.495556,-81.444444
"Truckee, CA",39.328161,-120.184054
"Paducah, KY",37.07639,-88.633016
"Grand Forks, ND",47.925705,-97.036068
"Shelby, NC",35.288333,-81.537778
"Fairbanks, AK",64.843611,-147.723056
"Ocean City, NJ",39.263596,-74.604605
"Mankato, MN",44.166667,-94
"Rome, GA",34.260461,-85.180623
"Cape Girardeau, MO",37.309167,-89.546389
"Hot Springs, AR",34.497222,-93.055278
"Greenwood, SC",34.187578,-82.159499
"Sunbury, PA",40.859803,-76.791839
"Clarksburg, WV",39.283333,-80.35
"Talladega, AL",33.434936,-86.106204
"Dubuque, IA",42.504321,-90.686865
"The Villages, FL",28.90293,-81.988672
"Albertville, AL",34.267848,-86.208805
"Manhattan, KS",39.1866876,-96.5665999
"Parkersburg, WV",39.266111,-81.542222
"New Philadelphia, OH",40.489626,-81.445585
"Orangeburg, SC",33.487414,-80.863927
"Cheyenne, WY",41.14024,-104.818802
"New Castle, PA",41.003604,-80.344422
"Brainerd, MN",46.358056,-94.200833
"Kalispell, MT",48.197778,-114.316111
"Sevierville, TN",35.8775,-83.57
"Ames, IA",42.026802,-93.620181
"Bozeman, MT",45.679294,-111.046611
"Moses Lake, WA",47.1316466,-119.2777613
"Indiana, PA",40.616667,-79.15
"Elmira, NY",42.089823,-76.808259
"Meadville, PA",41.65,-80.15
"Beaver Dam, WI",43.45972,-88.83583
"Pinehurst-Southern Pines, NC",35.196111,-79.464167
"Ukiah, CA",39.150278,-123.207778
"Hermiston-Pendleton, OR",45.841111,-119.291667
"Lufkin, TX",31.336944,-94.730278
"Zanesville, OH",39.946111,-82.012222
"Corvallis, OR",44.566667,-123.283333
"Bloomsburg, PA",41.001,-76.454
"Laurel, MS",31.6915567,-89.12938
"Russellville, AR",35.2781194,-93.1337228
"Branson, MO",36.644159,-93.217008
"Watertown, WI",43.2,-88.716667
"Midland, MI",43.615556,-84.247222
"Opelousas, LA",30.5257248,-92.0842759
"Pocatello, ID",42.875222,-112.447278
"Kokomo, IN",40.482222,-86.131667
"Grants Pass, OR",42.4407359,-123.3261019
"Huntsville, TX",30.723328,-95.550956
"Plattsburgh, NY",44.695278,-73.458333
"Grand Island, NE",40.922222,-98.358056
"DuBois, PA",41.120278,-78.761944
"Danville, IL",40.124444,-87.63
"Manitowoc, WI",44.088844,-87.657795
"Great Falls, MT",47.503611,-111.286389
"Wilson, NC",35.731888,-77.922737
"Cullman, AL",34.1737902,-86.8430118
"Olean, NY",42.0825,-78.430833
"Auburn, NY",42.933333,-76.566667
"Portsmouth, OH",38.743056,-82.965556
"Athens, TX",32.202778,-95.849167
"Oak Harbor, WA",48.293245,-122.643297
"Chillicothe, OH",39.331846,-82.981776
"Hinesville, GA",31.8325,-81.611667
"Somerset, PA",40.008431,-79.078605
"Warsaw, IN",41.240556,-85.846944
"Stillwater, OK",36.110175,-97.05857
"Quincy, IL",39.93553,-91.388754
"Keene, NH",42.933611,-72.278056
